UUID,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT
0B2A28F5-BFE1-49FA-AD6B-D1C6CC256CA5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DD0DEAFE-6765-4DFC-B508-0ED718486049,1.0,25.0,4.0,0.0,0.0,29.0,29.0
A5B02FE5-617F-11EB-A3B1-00155D014009,1.0,86.53,13.47,0.0,0.0,100.0,100.0
9FD3F515-1AFC-4D6E-9E1A-344CFCAE5EDD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B2225FB3-2E90-4021-88FC-A64522EA7193,1.0,3897.6,623.61,0.0,0.0,4521.21,4521.21
E9AE3E56-404C-4F7D-BEDC-BEB0D096831D,1.0,291.87,46.7,0.0,0.0,338.57,338.57
9CDBAEA4-E6A2-7040-8360-D7032045EF7F,1.0,4080.48,22.07,0.0,0.0,4102.55,4102.55
7A57125C-D81A-40AE-AC88-59FFA768A4C8,1.0,175.88,28.14,0.0,0.0,204.01999999999998,204.02
20BDEFFA-825A-4DA1-8BEF-A369EFCE9744,1.0,0.0,0.0,0.0,0.0,0.0,0.0
42E0C4B2-2A97-4A48-9AE9-A369EFCEBE1A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9EAC1909-2FDE-4945-8B4B-9C0390A9AC2B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
53E8BF59-7C2F-473F-BE12-BC3F02BF8FA7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
81D5DA44-C0F8-427B-9A70-916E1C5AC4C6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0E70A9FF-C864-4E4C-8D70-D06F522E3C6A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
21A067C0-9D8E-4AA2-915B-DA53E94A5614,1.0,336.21,53.79,0.0,0.0,390.0,390.0
AAA12A80-CAE2-419D-B4AD-BBC5B6454330,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
AAA1F245-8494-4A0F-BE7D-DC620B802758,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
AAA1C1DF-ABEC-4FC6-8CF1-E84D34439DED,1.0,1500.0,240.0,0.0,0.0,1740.0,1740.0
6FEE91B7-FA6C-486F-8B77-EC15353B0CD2,1.0,0.0,86.34,0.0,0.0,0.0,0.0
D1655029-EDDE-47DA-AF71-A23D3D322BF9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FDD1D067-C7BB-4661-A86E-558F44E23D9A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B89748D2-93C5-4891-8D23-E3F2EDA29E95,1.0,2792.14,446.76,0.0,0.0,3238.8999999999996,3238.9
260AC9D5-9322-4BCF-8CFD-F23D2446BE8E,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14DE90AA-3609-4D54-8880-A981B1617C29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E8905C3A-4374-4B9C-83C8-7B3B4ED213A4,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
20F9839E-A086-446C-AAA9-8BB924554012,1.0,3180.0,508.8,0.0,0.0,3688.8,3688.8
06936DC2-C1B9-4318-9677-9A8F25B60639,1.0,304.6,48.74,0.0,0.0,353.34000000000003,353.34
3D6ACB85-9E16-4878-BDCD-0498405B381D,1.0,801.72,128.28,0.0,0.0,930.0,930.0
7EE255AE-A61F-4EC5-8B83-6BCE1D65C18F,1.0,111.0,0.0,0.0,0.0,111.0,111.0
C618F542-2FDB-4F81-959C-527DF16C012C,1.0,490.0,78.4,0.0,0.0,568.4,568.4
E0B561B3-4C02-45D2-BA30-CF4E184DC4CF,1.0,270.0,43.2,0.0,0.0,313.2,313.2
0433A60B-6396-11EB-9C75-00155D014007,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D76A23F1-ACD2-4BC9-A693-3471B3BDCA4A,1.0,3896.56,623.45,0.0,0.0,4520.01,4520.01
61D13107-6DBF-4FC8-A6FD-929F0AD94D32,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6
EC2736D4-5483-414D-8DAE-94E74B6A1E31,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3
1D045471-7925-47BC-9BFA-A819A279A2CD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
113E5672-5048-4B30-9A5A-6CAA4C6FF9BD,1.0,4950.0,792.0,0.0,0.0,5742.0,5742.0
68179C15-F2A9-4868-B1EB-AE874DF44EC0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2FF59617-4715-4F3E-B119-0B1376ED48F4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
57789982-25F8-44B7-8DAA-E67F49553DC1,1.0,3044.98,487.2,0.0,0.0,3532.18,3532.18
2464994C-4E6A-4B41-A76C-A1F4FDCC8200,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62B19E12-71BD-4F82-BBA9-8560453E7AB5,1.0,0.0,0.0,0.0,0.0,0.0,0.0
334F486A-0DC4-41B6-9F55-A6436E1F617A,1.0,2098.14,335.7,0.0,0.0,2433.8399999999997,2433.84
F4C5F9D3-C403-4DCE-9527-2D02F2F9E96A,1.0,-374.0,-59.84,0.0,0.0,-433.84000000000003,-433.84
58CAF39C-797C-4296-BAA2-997DE264745B,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0
0C65C7FD-DA0C-48C6-9482-DDC7E6EBB859,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0
DB0D57A4-17A8-4016-9BBD-407B4818BE91,1.0,914.0,146.24,0.0,0.0,1060.24,1060.24
A052D0BE-6F4E-4409-8F7D-6E5A1595179D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0E01C239-6C9A-4CC1-9C62-2B2B0E9E7AEE,1.0,227.41,36.39,0.0,0.0,263.8,263.8
D2E939FC-94E0-4533-A427-5E7A26BF92EC,1.0,362.07,57.93,0.0,0.0,420.0,420.0
7EFAD993-7AD3-4BA5-ADD7-8DE283CD8B29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ED779F89-659E-11EB-9C75-00155D014007,1.0,7957.95,1273.27,0.0,0.0,9231.22,9231.22
05055884-D6A2-4CD6-989B-20CBF3C21CE3,1.0,2715.5,434.48,0.0,0.0,3149.98,3149.98
7D2B3612-A1DF-4FCF-9231-497E22D5A6C8,1.0,283.45,45.35,0.0,0.0,319.83,319.83
1A948F24-C852-4932-A57F-A8C2F7F156F5,1.0,0.0,0.0,0.0,0.0,0.0,-599.0
777B8F6D-EABF-4FB7-B2B0-E2601CD897BD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F1A83969-F8B0-494C-B77D-7FFB8CE52C36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
27872CA0-32B2-4AE3-BC2D-08686D45CDE8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F93A7531-AF26-4B07-9A6E-6601A66FB3FD,1.0,4567.2,730.75,0.0,0.0,5297.95,5297.95
7B025E4C-CBEA-49F0-8D35-ECFE641706AA,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FFE4E222-83C1-4803-8356-B951910CF1CC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9F111564-BF13-B141-86D3-19C4707918CD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
973A8C2D-D8B5-EB44-8E6A-D43DBDB582E9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E905ED24-75C8-374D-AF06-1035CAF71037,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2037F5AD-F37C-48C0-AC98-C3805678AA31,1.0,800.0,128.0,0.0,0.0,928.0,928.0
43B07B51-EA76-449A-B1B5-075B49C4EF86,1.0,1305.0,208.8,0.0,0.0,1513.8,1513.8
C4DAB78D-F6D2-40A5-96E0-9524C015CDF5,1.0,8825.0,0.0,0.0,0.0,10237.0,10237.0
2F73DFF1-07F1-436C-9305-27745CFC7CFD,1.0,490.2,78.43,0.0,0.0,568.63,568.63
BB52A833-FA86-4AF9-B0E6-8E31F739AE9F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1896FD4B-8528-144F-AE72-6B7418375996,1.0,360.0,57.6,0.0,0.0,417.6,417.6
CE4E497C-391D-4F6F-A8DF-88B969600202,1.0,8328.75,1332.6,0.0,0.0,9161.62,9161.62
56C1BFE0-A847-4114-BAF9-2C388AF6184C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E4906A3D-D104-4A6C-A604-41A17893352D,1.0,7300.0,1168.0,0.0,0.0,8468.0,8468.0
F42E7751-1042-4AA7-A89B-482F463FF380,1.0,5000.0,800.0,0.0,0.0,4766.66,4766.66
19A0C2EB-B2ED-49CE-A2C2-7E821F2783BD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DFFA9456-4E32-4A9D-BAE2-CE625416C627,1.0,850.0,136.0,0.0,0.0,986.0,986.0
731E6989-68D9-4239-B248-564783F6578C,1.0,2692.02,430.73,0.0,0.0,3122.75,3122.75
D9E00879-DE26-4384-8173-3A057119AF41,1.0,204.4,32.7,0.0,0.0,237.10000000000002,237.1
259E4B88-978A-4A4A-9200-B930AF589B7B,1.0,1584.0,253.44,0.0,0.0,1837.44,1837.44
9C56FBBD-26E6-47B7-B44D-65D31436D763,1.0,0.0,0.0,0.0,0.0,0.0,0.0
46D48F9E-B297-4721-9D8F-54AEE86F24E1,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
E679A489-F197-4C7F-87EF-D1B7C54ABF2E,1.0,6600.0,1056.0,0.0,0.0,7656.0,7656.0
1090D2B6-B24B-4C70-8590-8EC7F177C895,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5EC926A0-1006-8D40-AC6E-4FFA8EA202E3,1.0,426.72,68.28,0.0,0.0,495.0,495.0
03F8B353-BC91-455E-BAE3-C78765863935,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F2A5B9E3-CF54-46A5-94FB-3E3DF9F2359B,1.0,334.01,53.45,0.0,0.0,387.46,387.46
CB906EEB-D612-49F7-88F6-1CA5296BDD7E,1.0,177.41,28.39,0.0,0.0,205.8,205.8
595C468D-711B-4727-B295-DC4C00FF722A,1.0,232.05,37.13,0.0,0.0,259.90000000000003,259.9
4CC4817B-EF75-46D4-B004-F81A0751228E,1.0,0.0,0.0,0.0,0.0,0.0,844.0
2D9695FB-CAC9-402F-86DB-BB8B5798BD85,1.0,74.0,0.0,0.0,0.0,74.0,74.0
C70C04A2-5403-463F-A205-8F6FB7248718,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DCC2448F-2EDD-43FD-AAE1-E17D9DE75926,1.0,473.28000000000003,75.73,0.0,0.0,549.01,549.01
362CF957-9951-49FD-855E-E17D9DE72E01,1.0,2475.92,396.15,0.0,0.0,2872.07,2872.07
B6FAA85F-53E7-4F61-A252-38DACEAF2D7B,1.0,4450.0,712.0,0.0,0.0,5162.0,5162.0
73484438-2131-904A-A5C3-9F6FF29D319B,1.0,338.0,54.08,0.0,0.0,392.08,392.08
D70A13CC-3DE6-4ECC-8C66-83BF79789050,1.0,607.6,97.22,0.0,0.0,704.82,704.82
CB894492-FB80-4210-B9A8-D25CBD7A25E4,1.0,153.45,24.55,0.0,0.0,178.0,178.0
1A6B1E3E-4EBC-4096-87CC-06C8A3AB80EA,1.0,1982.76,317.24,0.0,0.0,2300.0,2300.0
20812982-0645-4BAF-ABAE-5287AD8B3EBA,1.0,6660.0,1065.6,0.0,0.0,6349.200000000001,6349.2
C1207C3C-F76F-470C-A7E4-2602BE4DFE19,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0
626A894D-882F-4509-970F-0B1E0FC3DBEF,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83DAF0D8-8D00-49FB-BB81-F5356D6B5F27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76CD4B0D-CF13-4757-A068-90C3779B0DCE,1.0,7380.0,1180.8,0.0,0.0,8560.8,8560.8
5C0C0966-DFE3-49A5-8405-D0414025CDA8,1.0,307.45,49.19,0.0,0.0,356.64,356.64
2121AA34-CDB9-4103-BC8F-E17D9DE7F9C2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
96258B95-D53C-4F4F-915D-33A5B268439D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AC42A905-2C58-43A4-90A3-03D6D5493A2B,1.0,1897.88,303.67,0.0,0.0,2201.55,2201.55
C38EDCD8-90C8-43D9-9186-19A65CBA265B,1.0,2587.2,413.95,0.0,0.0,3001.1499999999996,3001.15
D546C541-9861-4445-8E35-DD6784339865,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0
AD6D0288-4D60-4183-9F25-D8E4C74C7A70,1.0,1207.46,193.19,0.0,0.0,1400.65,1400.65
36C6A3A9-A3B0-4A33-9F6D-E2EE53F4C8BE,1.0,6618.47,1058.94,0.0,0.0,7677.41,7677.41
D21A5BFD-CBFC-4FF0-B945-5C43DF35C1C3,1.0,8031.24,1285.0,0.0,0.0,9316.24,9316.24
5268F4A0-C3DE-491D-AF25-3DCC6878E2D6,1.0,0.0,0.0,0.0,0.0,0.0,2064.45
76664E0D-15FC-443E-86DB-B6FDC6E16CFB,1.0,3900.0,624.0,0.0,0.0,4524.0,4524.0
D6BC1C4B-644E-4A4E-A909-E39502A0AF26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
64B067CF-8B24-4E8E-831F-C15B3F4754E3,1.0,30.48,4.88,0.0,0.0,35.36,35.36
7D493CFA-3B47-4190-93DC-A54B6715BADA,1.0,310.0,49.6,0.0,0.0,359.6,359.6
9ED8247B-0EDD-4B45-95CA-8E05B1728AA8,1.0,1060.0,169.6,0.0,0.0,1229.6,1229.6
D113002A-4999-4D21-9380-0112A2A03D77,1.0,18.97,3.03,0.0,0.0,22.0,22.0
492C713F-5929-49AF-9EFE-1E36431FF369,1.0,3901.92,624.31,0.0,0.0,4526.23,4526.23
D835B87E-ECE9-49DC-BF4E-E215ED7B2FA3,1.0,3157.16,505.15,0.0,0.0,3662.31,3662.31
DDCEE8DF-F6C5-4E4E-8919-A26C6A7F7440,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8D77AF22-2FEB-431B-8DE8-9EF0998F5F41,1.0,0.0,0.0,0.0,0.0,0.0,0.0
39E75138-491B-44B0-82A2-623A4DB3231C,1.0,6795.66,1087.31,0.0,0.0,7882.969999999999,7882.97
FE8F8EF3-DB09-4B25-8C82-B11BB49C50BF,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D2F6FFE1-E353-4D20-8EBE-1A1F8812D224,1.0,0.0,0.0,0.0,0.0,0.0,0.0
78383AA7-A97C-43CE-8B56-924F71634BF6,1.0,824.24,131.88,0.0,0.0,956.12,956.12
C32752D5-AAB9-48A5-A410-A1F3C6281A02,1.0,7500.0,1200.0,0.0,0.0,8700.0,8700.0
2B1E8DF8-681A-4C01-A2D1-8307185770D6,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0
C58AFCDB-F41D-4B5C-8BD7-E596D2711C29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6E245979-51A0-43CE-AC94-EB807180A483,1.0,239.3,38.29,0.0,0.0,277.59000000000003,277.59
3FF9A1F0-D458-40D2-B772-C1DE02EB7CF8,1.0,400.0,64.0,0.0,0.0,464.0,464.0
1E4391F5-D827-E743-91D4-FE80E4517EF6,1.0,2971.8,475.49,0.0,0.0,3447.29,3447.29
55985F16-272C-48CE-85FC-054D6FA55D2D,1.0,1450.2,232.03,0.0,0.0,1682.23,1682.23
1156EFA4-8369-47C5-B67B-A7F9E5323BD2,1.0,407.7,65.23,0.0,0.0,472.93,472.93
CAB85D73-C705-45D9-8B40-B69BF04E9582,1.0,459.31,73.49,0.0,0.0,532.8,532.8
204E200E-7EE4-476A-9918-32CFA2919A15,1.0,154.67,24.73,0.0,0.0,179.39999999999998,179.4
0A1E123C-2234-4147-9C36-47C6CB1C061F,1.0,9104.7,0.0,0.0,0.0,10015.17,10015.17
BE36A275-3C2A-4976-AB3D-91A04706D52C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AED0FB67-5F8E-47DC-8372-D68B9107CC1B,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D0209D62-DE22-4495-850F-361B17055377,1.0,1459.59,233.53,0.0,0.0,1693.12,1693.12
801D5902-6E34-4E89-BDAE-3831B406485F,1.0,3863.04,618.09,0.0,0.0,4481.13,4481.13
3692C950-1257-4DE4-804A-0A0ECACD13CB,1.0,112.93,18.07,0.0,0.0,131.0,131.0
38EBAE4E-D54E-4977-82A2-F24705355241,1.0,0.0,0.0,0.0,0.0,0.0,0.0
481DEF86-A9CE-4529-98C4-F8B15070DDEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9F79EDA9-CA62-4A3C-A08D-8801F83AC822,1.0,3244.1,519.06,0.0,0.0,3763.16,3763.16
2B5586D1-607F-4EA5-A723-AC9592D5AFEC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
219DA2D1-FC1B-4112-A44F-CF6D3ABAC86A,1.0,1306.0,208.96,0.0,0.0,1514.96,1514.96
0F0426E3-1DED-490B-9A7F-A4C7F07B7900,1.0,4011.45,594.28,0.0,0.0,4605.73,4605.73
BEE4302B-6323-4928-A124-447AA1C62657,1.0,343.97,55.03,0.0,0.0,399.0,399.0
5CCD03C0-4D83-4384-BF3A-FF8E405034F1,1.0,37.57,6.01,0.0,0.0,43.58,43.58
ED2B9F83-22CE-4004-A8C3-2DCECE25340F,1.0,8040.0,1286.4,0.0,0.0,9326.4,9326.4
E20DCD90-9820-4D7D-BBD0-73FB310E7830,1.0,148.0,0.0,0.0,0.0,148.0,148.0
4CE90984-B79E-4344-8BF1-E17D9DE74F1F,1.0,222.23,35.56,0.0,0.0,257.78999999999996,257.79
51CD3589-E8D3-4D80-9BD2-13F5AD1ABCB6,1.0,90.0,14.4,0.0,0.0,104.4,104.4
886A6956-7E11-4016-A713-4D95616E0863,1.0,0.0,0.0,0.0,0.0,0.0,0.0
45809C07-E7C9-4281-AB45-330955BD9CEF,1.0,0.0,0.0,0.0,0.0,0.0,0.0
569DB3FA-3FCB-4AB0-B7A9-E2188D6496D2,1.0,4449.6,711.94,0.0,0.0,5161.540000000001,5161.54
81D5E6F0-7710-4C07-8FBB-12202D542CCF,1.0,2040.0,326.4,0.0,0.0,2366.4,2366.4
3B90B6E6-7AB7-4695-922B-B4CC65488E36,1.0,1706.49,273.04,0.0,0.0,1979.53,1979.53
6AD4C533-FFF4-486D-9326-DC76A8D5CDD4,1.0,3615.2,578.43,0.0,0.0,4193.63,4193.63
C3C36048-CCD3-CA4E-BEE0-593DD0409579,1.0,200.0,32.0,0.0,0.0,232.0,232.0
7ED92832-AF31-46BB-93D3-74E042551A8F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1FC62365-2EF7-4F6D-A529-CE9BA079F9FE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
4DA72EBB-21AD-4213-97B2-C7E288BEF4E1,1.0,64.47,10.31,0.0,0.0,74.78,74.78
0D522B75-916E-4609-8584-9F6C7E6E1BCD,1.0,0.0,0.0,0.0,0.0,0.0,0.0
7D43EC23-B8E1-4A18-A7BA-9F118F1B1D2F,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0
4959EF96-25D7-4E10-B88D-BA80C1BB79C9,1.0,125.0,20.0,0.0,0.0,145.0,145.0
A296B417-FCDB-4716-812C-3FB10599E0C2,1.0,3000.0,480.0,0.0,0.0,3480.0,3480.0
A183D9F6-5AA7-4809-A6FA-09BBD1A7D730,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0
D46D5B74-402B-4AC3-960C-96648585E72F,1.0,4792.0,766.72,0.0,0.0,5558.72,5558.72
21C6EF2D-6AE9-4D87-8BA2-2B2C01CFE0D6,1.0,250.0,0.0,0.0,0.0,250.0,250.0
ABBA522A-1240-47E0-8F95-AC288E715783,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A22B4A2D-9519-F149-9479-C227BEA3653B,1.0,891.0,0.0,0.0,0.0,891.0,891.0
6D48A9C9-526D-4E07-8520-62499E5FC4A4,1.0,210.0,33.6,0.0,0.0,243.6,243.6
0CD5300E-E684-4E99-816D-EC443DE4494A,1.0,424.63,65.76,0.0,0.0,490.39,490.39
789109E5-9FD7-49C6-BD7B-5256D57FA6A2,1.0,154.06,24.65,0.0,0.0,178.71,178.71
4AB9C516-B3E8-401C-B990-71E4EC9902CD,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4
D07B3EB6-BA5B-4333-B9CF-9E44215421D2,1.0,1204.5,192.72,0.0,0.0,1397.22,1397.22
CC1D8099-B512-4465-8269-09811122950A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5048B7F6-5CD2-41EF-A019-2FF5FAE18B8E,1.0,2147.2,343.55,0.0,0.0,2490.75,2490.75
ED6F3237-BE1F-4442-8AAD-AF0146032F98,1.0,1553.57,248.57,0.0,0.0,1739.9999999999998,1740.0
5FD8D62C-A77A-4FDD-9735-85FA842DA2AC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2EB606F9-EE86-40D5-95CE-AFD3D79696CE,1.0,0.0,0.0,0.0,0.0,0.0,0.0
123208E5-AE23-4573-BF65-19A5E3B5EBF4,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0
5DE26815-0F22-4E2C-81C9-C6C82D50AEAC,1.0,337.78,54.05,0.0,0.0,391.83,391.83
5F990908-F7A3-42BA-98C8-0289A4EDAC52,1.0,0.0,0.0,0.0,0.0,0.0,0.0
76BD164E-7939-4F95-8C42-A10D8A606643,1.0,100.55,16.09,0.0,0.0,116.64,116.64
D54D0A15-3990-4D9F-A056-676234111903,1.0,5850.0,936.0,0.0,0.0,6786.0,6786.0
2613B53A-8DE8-400D-B599-A369EFCEE190,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9C710947-BBB6-4B8C-BF07-A369EFCE5DB0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
184045F2-9632-4A3F-A5F1-57E71C6F4FED,1.0,0.0,0.0,0.0,0.0,0.0,0.0
D690530F-717F-11EB-B965-00155D014009,1.0,7957.46,1273.19,0.0,0.0,9230.65,9230.65
10A55EAB-439A-480A-98F2-5D42690F38B6,1.0,435.0,69.6,0.0,0.0,504.6,504.6
B0B2E7BB-EE22-4D5D-9DDA-C29286B69A7D,1.0,10000.0,0.0,0.0,0.0,0.0,0.0
8F0E6E5A-4F56-4E68-98BA-98E5B0752A4B,1.0,0.0,0.0,0.0,0.0,0.0,1250.12
06B3EA9F-ADB4-4D9D-B059-0DF99C5F1BDA,1.0,1166.8,186.69,0.0,0.0,1353.49,1353.49
370E2654-C6A9-49B6-A791-EC3433215E4E,1.0,5119.48,819.12,0.0,0.0,5938.599999999999,5938.6
E228B100-6C00-4594-9D41-2127B7F0B58A,1.0,8409.2,1345.47,0.0,0.0,9754.67,9754.67
C7331F9C-7D95-4846-A506-84322E7375F3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3C495C90-E4BC-48D0-8266-C994AA0895FC,1.0,9586.69,0.0,0.0,0.0,10545.36,10545.36
ACCA0AB5-B68B-4785-9550-8F1E65A9FFCF,1.0,1779.85,284.77,0.0,0.0,2064.62,2064.62
B56FD5C3-4423-403D-959C-C87E46B2DA91,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0
D29C6BEC-BDF1-4E72-AF9F-3BD7A48E1635,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F0A0BCD0-03A1-6047-9C3A-9A3F5E2BD6E7,1.0,1397.33,0.0,0.0,0.0,1397.33,1397.33
AD326460-34FF-314E-92AE-9F817701F29F,1.0,789.0,0.0,0.0,0.0,789.0,789.0
64C849DF-30EA-4945-9734-A5764746F28C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E7CE9D2A-7236-11EB-B655-00155D012007,1.0,8000.0,1280.0,0.0,0.0,9280.0,9280.0
F5B5C49E-7237-11EB-B655-00155D012007,1.0,84.0,13.44,0.0,0.0,97.44,97.44
A4345E12-2DB0-4ACC-8435-2B38C463AAEA,1.0,1828.0,292.48,0.0,0.0,2120.48,2120.48
D350E646-BD66-40AD-9D1D-6A310BC37A55,1.0,2984.72,477.56,0.0,0.0,3462.2799999999997,3462.28
13B38CD0-5928-46F3-AF05-F7C4DBB29C7A,1.0,148.22,23.72,0.0,0.0,171.94,171.94
3361F61D-7E8D-4584-8D1E-42D1D13C65B7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0052941C-00FE-4367-97DA-5D9B7E7939BC,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E1DDD79F-6BFD-4991-BBC1-4FA09C2B30D8,1.0,291.0,46.56,0.0,0.0,337.56,337.56
3F9EE2FA-8019-4F2C-BF32-B01E46EA319D,1.0,0.0,0.0,0.0,0.0,0.0,0.0
439DC5D7-5CBB-41FC-9DD1-89896B983FAE,1.0,0.0,0.0,0.0,0.0,0.0,2728.65
27E762D8-25E7-40DA-8333-C012450B5EBD,1.0,3462.93,554.07,0.0,0.0,4017.0,4017.0
42261A9E-98C9-4A5B-8054-3D6B8ED52B72,1.0,8561.54,0.0,0.0,0.0,8561.54,8561.54
432E0013-EDF4-4E83-BDD9-A8A9C113A81A,1.0,0.0,0.0,0.0,0.0,0.0,0.0
62B19C1D-544C-4B56-A9BD-EA8E4BAF4E86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8643A971-95B0-41DC-BE5B-D53C0B5403CD,1.0,1120.0,179.2,0.0,0.0,1299.2,1299.2
8415170F-9502-429E-8B66-527505827700,1.0,0.0,0.0,0.0,0.0,0.0,0.0
87E1AEE4-E369-415F-B4E3-FC27B21291EE,1.0,7892.9,1262.86,0.0,0.0,9155.76,9155.76
D8F98433-D5E7-406D-B343-0C6EB52E303C,1.0,5122.6,819.62,0.0,0.0,5942.22,5942.22
19D32448-F4E1-4CCC-A8EF-B414E0782113,1.0,185.0,0.0,0.0,0.0,185.0,185.0
4C839BD3-AD47-477E-B739-689B24E89FD8,1.0,0.0,0.0,0.0,0.0,0.0,0.0
B93A513E-801C-4E26-A613-FC676934A97F,1.0,560.94,89.75,0.0,0.0,650.69,650.69
EE5FE42C-4ACE-4230-AC55-E815FF165847,1.0,0.0,0.0,0.0,0.0,0.0,722.7
C73264D4-FDD9-4AD7-930F-A369EFCE028C,1.0,0.0,0.0,0.0,0.0,0.0,0.0
6F637E32-4C52-4D80-9D27-A369EFCE8235,1.0,0.0,0.0,0.0,0.0,0.0,0.0
EE1AF661-CAF8-43CD-81A0-1519E1824C03,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1AB5801D-F252-4543-A86B-51CB9B74DB65,1.0,0.0,0.0,0.0,0.0,0.0,0.0
000416A3-8204-4357-A9E5-02786B13B8E4,1.0,1920.06,307.21,0.0,0.0,2227.27,2227.27
5424AAFC-842B-4680-8C9F-AEB5BD57B2E8,1.0,2605.44,416.87,0.0,0.0,3022.31,3022.31
1F8A56D2-84ED-46E3-B9B3-865A963FF170,1.0,0.0,0.0,0.0,0.0,0.0,0.0
37DAFEF9-E62B-4506-A5BE-9043259653E7,1.0,0.0,0.0,0.0,0.0,0.0,0.0
DAD246A4-24E6-4946-A173-2A6F2064FF9F,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1260F999-D125-4525-8BA1-5E397DDD22E4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CD517CC1-C0E8-44D2-B2AC-8A8D2EB5EF05,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0C049BC6-E8CF-407B-AD4B-A82AFB979B42,1.0,83.06,13.29,0.0,0.0,96.35,96.35
56B15953-2C7E-42DF-B49C-BEF37375E1FC,1.0,4900.0,784.0,0.0,0.0,5684.0,5684.0
